User,Trial,Choice_itemID,Choice_itemName,Choice_category,Pref_Purple,Pref_Blue,Pref_Green,Pref_Red,Pref_Orange,Pref_Risk,Pref_Hope,Pref_Safety,Pref_Vitality,Pref_Power,Pref_Literature,Pref_Physics,Pref_Music,Pref_History,Pref_Geography,Pref_Sea,Pref_Desert,Pref_City,Pref_Mountain,Pref_Village,Payoff_Purple,Payoff_Blue,Payoff_Green,Payoff_Red,Payoff_Orange,Payoff_Risk,Payoff_Hope,Payoff_Safety,Payoff_Vitality,Payoff_Power,Payoff_Literature,Payoff_Physics,Payoff_Music,Payoff_History,Payoff_Geography,Payoff_Sea,Payoff_Desert,Payoff_City,Payoff_Mountain,Payoff_Village,EV_Purple,Var_Purple,RPE_Purple,EV_Blue,Var_Blue,RPE_Blue,EV_Green,Var_Green,RPE_Green,EV_Red,Var_Red,RPE_Red,EV_Orange,Var_Orange,RPE_Orange,EV_Risk,Var_Risk,RPE_Risk,EV_Hope,Var_Hope,RPE_Hope,EV_Safety,Var_Safety,RPE_Safety,EV_Vitality,Var_Vitality,RPE_Vitality,EV_Power,Var_Power,RPE_Power,EV_Literature,Var_Literature,RPE_Literature,EV_Physics,Var_Physics,RPE_Physics,EV_Music,Var_Music,RPE_Music,EV_History,Var_History,RPE_History,EV_Geography,Var_Geography,RPE_Geography,EV_Sea,Var_Sea,RPE_Sea,EV_Desert,Var_Desert,RPE_Desert,EV_City,Var_City,RPE_City,EV_Mountain,Var_Mountain,RPE_Mountain,EV_Village,Var_Village,RPE_Village,Regret,Disappointment,Uncertainty
2,4,15.0,Geography,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.0,,3.0,,,,,,,,,2.0,4.0,,,,,0.3,1.2,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-0.333333333,0.357142857
2,5,13.0,Music,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,4.0,,,,,2.0,,,2.0,,,,2.0,,,,0.3,1.2,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-0.25,0.357142857
2,6,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,3.0,,,,,2.0,,,,,3.0,,0.3,1.2,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,3.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,0.8,0.263157895
2,7,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,3.0,,,,,2.0,,,,,4.0,,,,,0.3,1.2,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.2,4.2,4.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.666666667,0.192307692
2,8,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,,2.0,,,,,2.0,,,,,2.0,,,,0.3,1.2,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-0.571428571,0.357142857
2,9,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,0.3,1.2,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.9,2.8,3.0,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,0.5,0.263157895
2,10,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,,,0.3,1.2,,0.6,1.8,,1.74,4.848,1.8,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-0.755555556,0.170998632
2,11,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,2.0,,,,,,,2.0,,4.0,,,,,0.3,1.2,,0.6,1.8,,1.74,4.848,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,2.8,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,0.32,0.147754137
2,12,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,0.3,1.2,,1.62,4.112,3.4,1.74,4.848,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,0.890909091,0.195618153
2,13,20.0,Village,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,,,,,,,,,2.0,,,2.0,,,,,,,4.0,0.3,1.2,,1.62,4.112,,1.74,4.848,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.2,4.2,4.0,0.0,1.416666667,0.192307692
2,14,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.0,,,,3.0,,2.0,,,,,,4.0,,,,0.3,1.2,,1.62,4.112,,1.74,4.848,,0.0,1.0,,0.93,2.802,0.1,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.2,4.2,,,-2.592307692,0.263019463
2,15,19.0,Mountain,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,2.0,,,,2.0,,,,,,,2.0,,0.3,1.2,,1.62,4.112,,1.74,4.848,,0.0,1.0,,0.93,2.802,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,1.2,4.2,,,-0.507142857,0.357142857
2,16,17.0,Desert,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,,3.0,2.0,,,,,,3.0,,,,0.3,1.2,,1.62,4.112,,1.74,4.848,,0.0,1.0,,0.93,2.802,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,3.0,0.0,1.0,,0.6,1.8,,1.2,4.2,,,0.526666667,0.263157895
2,17,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,,,,,,2.0,,,,,,2.0,,,,,,3.0,,0.3,1.2,,1.62,4.112,,1.74,4.848,,0.0,1.0,,0.93,2.802,,0.0,1.0,,1.02,2.192,1.4,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,0.0,1.0,,0.6,1.8,,1.2,4.2,,1.0,-1.10625,0.313283208
2,18,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.0,,,,3.0,,,,,,,,,2.0,,,4.0,,,0.3,1.2,,1.434,4.18888,-0.62,1.74,4.848,,0.0,1.0,,0.93,2.802,,0.0,1.0,,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,0.0,1.0,,0.6,1.8,,1.2,4.2,,,-3.061176471,0.192719816
2,19,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,3.0,,,,2.0,,,,2.0,,,,,0.3,1.2,,1.434,4.18888,,1.74,4.848,,0.0,1.0,,1.551,3.65898,2.07,0.0,1.0,,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,0.0,1.0,,0.6,1.8,,1.2,4.2,,,-0.201111111,0.214639256
2,20,20.0,Village,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,,2.0,,,,,2.0,,,,,,3.0,0.3,1.2,,1.434,4.18888,,1.74,4.848,,0.0,1.0,,1.551,3.65898,,0.0,1.0,,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,0.0,1.0,,0.6,1.8,,1.74,4.848,1.8,,-0.460526316,0.170998632
2,21,18.0,City,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,,3.0,,,,,,,2.0,,,,4.0,,,0.3,1.2,,1.434,4.18888,,1.74,4.848,,0.0,1.0,,1.551,3.65898,,0.0,1.0,,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,1.2,4.2,4.0,0.6,1.8,,1.74,4.848,,0.0,1.7625,0.192307692
2,22,19.0,Mountain,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,,2.0,,2.0,,,,,,,,2.0,,0.3,1.2,,1.434,4.18888,,1.74,4.848,,0.0,1.0,,1.551,3.65898,,0.0,1.0,,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,1.2,4.2,,1.02,2.192,1.4,1.74,4.848,,,-0.921428571,0.313283208
2,23,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.0,,,,,,3.0,,,,2.0,,,,,,,,3.0,0.3,1.2,,1.6038,4.2529512,0.566,1.74,4.848,,0.0,1.0,,1.551,3.65898,,0.0,1.0,,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,,-1.713545455,0.190369178
2,24,6.0,Risk,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.0,,3.0,,,,,,,,,2.0,4.0,,,,,0.3,1.2,,1.6038,4.2529512,,1.74,4.848,,0.0,1.0,,1.551,3.65898,,0.9,2.8,3.0,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,,0.794956522,0.263157895
2,25,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,4.0,,,,,2.0,,,2.0,,,,2.0,,,,0.3,1.2,,1.6038,4.2529512,,1.74,4.848,,0.0,1.0,,2.2857,4.8585002,2.449,0.9,2.8,,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,,0.210833333,0.170692151
2,26,4.0,Red,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,3.0,,,,,2.0,,,,,3.0,,0.3,1.2,,1.6038,4.2529512,,1.74,4.848,,0.6,1.8,2.0,2.2857,4.8585002,,0.9,2.8,,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,,-0.2466,0.357142857
2,27,1.0,Purple,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,3.0,,,,,2.0,,,,,4.0,,,,,0.51,1.298,0.7,1.6038,4.2529512,,1.74,4.848,,0.6,1.8,,2.2857,4.8585002,,0.9,2.8,,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,3.0,-1.537115385,0.43516101
2,28,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,,2.0,,,,,2.0,,,,,2.0,,,,0.51,1.298,,2.32266,5.401306088,2.3962,1.74,4.848,,0.6,1.8,,2.2857,4.8585002,,0.9,2.8,,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,,0.216014815,0.15621812
2,29,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,0.51,1.298,,2.32266,5.401306088,,1.74,4.848,,0.6,1.8,,2.49999,4.960545098,0.7143,0.9,2.8,,1.02,2.192,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,,-1.4736,0.167769891
2,30,8.0,Safety,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,,,0.51,1.298,,2.32266,5.401306088,,1.74,4.848,,0.6,1.8,,2.49999,4.960545098,,0.9,2.8,,1.02,2.192,,0.6,1.8,2.0,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.04,5.768,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,,-0.137086207,0.357142857
2,31,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,2.0,,,,,,,2.0,,4.0,,,,,0.51,1.298,,2.32266,5.401306088,,1.74,4.848,,0.6,1.8,,2.49999,4.960545098,,0.9,2.8,,1.02,2.192,,0.6,1.8,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.628,6.53632,1.96,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,,-0.172516667,0.132690756
2,32,6.0,Risk,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,0.51,1.298,,2.32266,5.401306088,,1.74,4.848,,0.6,1.8,,2.49999,4.960545098,,1.53,3.682,2.1,1.02,2.192,,0.6,1.8,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.628,6.53632,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,,-0.026951613,0.213583938
2,33,1.0,Purple,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,,,,,,,,,2.0,,,2.0,,,,,,,4.0,0.957,1.74202,1.49,2.32266,5.401306088,,1.74,4.848,,0.6,1.8,,2.49999,4.960545098,,1.53,3.682,,1.02,2.192,,0.6,1.8,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.628,6.53632,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,2.0,-0.636109375,0.364694641
2,34,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.0,,,,3.0,,2.0,,,,,,4.0,,,,0.957,1.74202,,2.32266,5.401306088,,1.74,4.848,,0.6,1.8,,2.49999,4.960545098,,1.53,3.682,,1.02,2.192,,0.6,1.8,,1.53,3.682,2.1,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.628,6.53632,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,,-0.006833333,0.213583938
2,35,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,2.0,,,,2.0,,,,,,,2.0,,0.957,1.74202,,2.32266,5.401306088,,2.418,5.86952,2.26,0.6,1.8,,2.49999,4.960545098,,1.53,3.682,,1.02,2.192,,0.6,1.8,,1.53,3.682,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.628,6.53632,,0.9,2.8,,1.2,4.2,,1.02,2.192,,1.74,4.848,,,0.153367647,0.145570578
2,36,17.0,Desert,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,,3.0,2.0,,,,,,3.0,,,,0.957,1.74202,,2.32266,5.401306088,,2.418,5.86952,,0.6,1.8,,2.49999,4.960545098,,1.53,3.682,,1.02,2.192,,0.6,1.8,,1.53,3.682,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.628,6.53632,,1.53,3.682,2.1,1.2,4.2,,1.02,2.192,,1.74,4.848,,,-0.011014286,0.213583938
2,37,19.0,Mountain,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,,,,,,2.0,,,,,,2.0,,,,,,3.0,,0.957,1.74202,,2.32266,5.401306088,,2.418,5.86952,,0.6,1.8,,2.49999,4.960545098,,1.53,3.682,,1.02,2.192,,0.6,1.8,,1.53,3.682,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.628,6.53632,,1.53,3.682,,1.2,4.2,,1.614,2.97608,1.98,1.74,4.848,,0.0,-0.130708333,0.251503994
2,38,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.0,,,,3.0,,,,,,,,,2.0,,,4.0,,,0.957,1.74202,,1.925862,5.751191983,-1.32266,2.418,5.86952,,0.6,1.8,,2.49999,4.960545098,,1.53,3.682,,1.02,2.192,,0.6,1.8,,1.53,3.682,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.628,6.53632,,1.53,3.682,,1.2,4.2,,1.614,2.97608,,1.74,4.848,,,-3.429835676,0.148121991
2,39,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,3.0,,,,2.0,,,,2.0,,,,,0.957,1.74202,,1.925862,5.751191983,,2.418,5.86952,,0.6,1.8,,2.649993,5.010547098,0.50001,1.53,3.682,,1.02,2.192,,0.6,1.8,,1.53,3.682,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.628,6.53632,,1.53,3.682,,1.2,4.2,,1.614,2.97608,,1.74,4.848,,,-1.516906842,0.166374206
2,40,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,,2.0,,,,,2.0,,,,,,3.0,0.957,1.74202,,1.925862,5.751191983,,2.5926,5.9372648,0.582,0.6,1.8,,2.649993,5.010547098,,1.53,3.682,,1.02,2.192,,0.6,1.8,,1.53,3.682,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.628,6.53632,,1.53,3.682,,1.2,4.2,,1.614,2.97608,,1.74,4.848,,,-1.396021795,0.144149031
3,1,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,,3.0,,,,,,,2.0,,,,4.0,,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,3.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,,0.263157895
3,2,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,,2.0,,2.0,,,,,,,,2.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-1.0,0.357142857
3,3,8.0,Safety,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.0,,,,,,3.0,,,,2.0,,,,,,,,3.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.9,2.8,3.0,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,0.5,0.263157895
3,4,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.0,,3.0,,,,,,,,,2.0,4.0,,,,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.9,2.8,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.2,4.2,4.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,1.333333333,0.192307692
3,5,10.0,Power,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,4.0,,,,,2.0,,,2.0,,,,2.0,,,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.9,2.8,,0.6,1.8,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-1.0,0.357142857
3,6,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,3.0,,,,,2.0,,,,,3.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.9,2.8,,1.32,2.952,2.4,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.2,4.2,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,-0.4,0.253036437
3,7,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,3.0,,,,,2.0,,,,,4.0,,,,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.9,2.8,,1.32,2.952,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.04,5.768,2.8,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,0.066666667,0.147754137
3,8,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,,2.0,,,,,2.0,,,,,2.0,,,,0.0,1.0,,1.2,4.2,4.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.9,2.8,,1.32,2.952,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,2.04,5.768,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,,1.257142857,0.192307692
